,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,EastAsian,nut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,EastAsian,sesame_oil,roasted_sesame_seed,soy_sauce,cayenne,chinese_cabbage,shrimp,garlic,ginger,scallion,,,,,,,,,,,,,,,,,,,,,,,
2,EastAsian,sesame_oil,mushroom,starch,shallot,corn,ginger,white_wine,bean,carrot,garlic,soybean,oyster,cilantro,onion,asparagus,chicken_broth,celery,fish,soy_sauce,root,shiitake,,,,,,,,,,,
3,EastAsian,garlic,fish,cayenne,soy_sauce,potato,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,EastAsian,garlic,sesame_oil,roasted_sesame_seed,black_pepper,soy_sauce,cayenne,scallion,,,,,,,,,,,,,,,,,,,,,,,,,
5,EastAsian,cane_molasses,peanut,almond,raisin,walnut,cinnamon,vegetable_oil,sesame_seed,,,,,,,,,,,,,,,,,,,,,,,,
6,EastAsian,vinegar,mushroom,starch,vegetable,vegetable_oil,soy_sauce,egg,,,,,,,,,,,,,,,,,,,,,,,,,
7,EastAsian,chicken,garlic,sesame_seed,starch,nut,beef_broth,scallion,,,,,,,,,,,,,,,,,,,,,,,,,
8,EastAsian,nut,watermelon,ginger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,EastAsian,sesame_oil,sake,black_pepper,soy_sauce,cayenne,honey,matsutake,nut,,,,,,,,,,,,,,,,,,,,,,,,
10,EastAsian,pork,green_bell_pepper,celery_oil,starch,corn,garlic,tomato,vinegar,onion,soy_sauce,cider,scallion,celery,pineapple,vegetable_oil,egg,,,,,,,,,,,,,,,,
11,EastAsian,sesame_oil,beef,roasted_sesame_seed,soy_sauce,pear,scallion,garlic,vegetable_oil,,,,,,,,,,,,,,,,,,,,,,,,
12,EastAsian,bean,wheat,starch,egg,nut,rice,raisin,,,,,,,,,,,,,,,,,,,,,,,,,
13,EastAsian,vegetable_oil,nut,rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,EastAsian,vinegar,carrot,roasted_sesame_seed,radish,fish,black_pepper,parsley,scallion,japanese_plum,cucumber,seaweed,tuna,rice,egg,,,,,,,,,,,,,,,,,,
15,EastAsian,wheat,sesame_oil,roasted_sesame_seed,black_pepper,scallion,garlic,soybean,vegetable,vegetable_oil,tuna,egg,,,,,,,,,,,,,,,,,,,,,
16,EastAsian,butter,shallot,soy_sauce,black_pepper,beef_broth,rice,shiitake,wine,,,,,,,,,,,,,,,,,,,,,,,,
17,EastAsian,soy_sauce,clam,garlic,seaweed,sesame_oil,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,EastAsian,vinegar,soy_sauce,garlic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,EastAsian,peanut_oil,mushroom,starch,soy_sauce,scallion,bean,chicken,egg,,,,,,,,,,,,,,,,,,,,,,,,
20,LatinAmerican,wheat,yeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,LatinAmerican,cilantro,garlic,oregano,black_pepper,tequila,lime_juice,cumin,,,,,,,,,,,,,,,,,,,,,,,,,
22,LatinAmerican,tomato,cheese,beef,onion,black_pepper,corn,cayenne,cumin,cottage_cheese,garlic,bell_pepper,oregano,,,,,,,,,,,,,,,,,,,,
23,LatinAmerican,olive_oil,cilantro,onion,cayenne,cassava,avocado,lime_juice,,,,,,,,,,,,,,,,,,,,,,,,,
24,LatinAmerican,cayenne,cheddar_cheese,egg,parmesan_cheese,bread,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,LatinAmerican,vinegar,pork,onion,citrus,corn,cayenne,lettuce,bell_pepper,,,,,,,,,,,,,,,,,,,,,,,,
26,LatinAmerican,tomato,vinegar,pork,onion,corn,orange_juice,cayenne,cilantro,cumin,garlic,oregano,pineapple,lime,,,,,,,,,,,,,,,,,,,
27,LatinAmerican,butter,wheat,rum,nutmeg,cinnamon,sweet_potato,pineapple,vegetable_oil,banana,,,,,,,,,,,,,,,,,,,,,,,
28,LatinAmerican,cheese,wheat,onion,black_pepper,cayenne,cumin,garlic,oregano,olive,chicken,,,,,,,,,,,,,,,,,,,,,,
29,LatinAmerican,milk_fat,vanilla,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,LatinAmerican,tomato,pepper,kidney_bean,onion,cayenne,black_pepper,cumin,lettuce,garlic,bell_pepper,oregano,brown_rice,,,,,,,,,,,,,,,,,,,,
31,LatinAmerican,tomato,onion,corn,cayenne,bean,garlic,cream_cheese,olive,vegetable_oil,,,,,,,,,,,,,,,,,,,,,,,
32,LatinAmerican,butter,cocoa,wheat,vegetable_oil,vanilla,egg,banana,,,,,,,,,,,,,,,,,,,,,,,,,
33,LatinAmerican,tomato,cheese,beef,onion,mushroom,cayenne,bean,garlic,kidney_bean,pork_sausage,,,,,,,,,,,,,,,,,,,,,,
34,LatinAmerican,pepper,potato,shallot,cayenne,parsley,cumin,garlic,bell_pepper,oregano,vegetable_oil,beef_broth,egg,roasted_beef,,,,,,,,,,,,,,,,,,,
35,LatinAmerican,tomato,olive_oil,cilantro,lemon_juice,wheat,nut,cumin,cucumber,mint,,,,,,,,,,,,,,,,,,,,,,,
36,LatinAmerican,tomato,olive_oil,pepper,green_bell_pepper,onion,fish,cayenne,garlic,cinnamon,pimento,olive,lime,,,,,,,,,,,,,,,,,,,,
37,LatinAmerican,orange,vegetable_oil,wheat,cinnamon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,LatinAmerican,tomato,corn,black_pepper,bean,garlic,oregano,olive,turkey,onion,cayenne,cumin,scallion,bell_pepper,lard,chive,cheddar_cheese,,,,,,,,,,,,,,,,
39,LatinAmerican,cheese,cilantro,onion,vegetable_oil,corn,cayenne,,,,,,,,,,,,,,,,,,,,,,,,,,
40,EasternEuropean,butter,wheat,starch,apricot,vanilla,milk,milk_fat,hazelnut,egg,nut,,,,,,,,,,,,,,,,,,,,,,
41,EasternEuropean,butter,wheat,onion,potato,black_pepper,nutmeg,vegetable_oil,cheddar_cheese,egg,cream,,,,,,,,,,,,,,,,,,,,,,
42,EasternEuropean,pepper,cheddar_cheese,potato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,EasternEuropean,cocoa,coconut,lemon_juice,lemon,potato,rum,raisin,,,,,,,,,,,,,,,,,,,,,,,,,
44,EasternEuropean,milk_fat,egg,milk,cinnamon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,EasternEuropean,butter,wheat,yeast,almond,raisin,milk_fat,orange,egg,milk,,,,,,,,,,,,,,,,,,,,,,,
46,EasternEuropean,butter,pepper,wheat,egg,milk,cottage_cheese,,,,,,,,,,,,,,,,,,,,,,,,,,
47,EasternEuropean,butter,wheat,anise,egg,lard,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,EasternEuropean,butter,dill,lemon,black_pepper,parsley,wheat,garlic,vegetable_oil,chicken,egg,bread,,,,,,,,,,,,,,,,,,,,,
49,EasternEuropean,butter,cheese,brandy,egg,vanilla,raisin,cream,,,,,,,,,,,,,,,,,,,,,,,,,
50,EasternEuropean,butter,wheat,vanilla,raisin,cream_cheese,rice,egg,milk,cream,,,,,,,,,,,,,,,,,,,,,,,
51,EasternEuropean,butter,dill,milk,wheat,mushroom,potato,chicken_broth,black_pepper,bay,carrot,leek,cream,,,,,,,,,,,,,,,,,,,,
52,EasternEuropean,butter,wheat,hazelnut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,EasternEuropean,cheese,pepper,wheat,onion,potato,egg,,,,,,,,,,,,,,,,,,,,,,,,,,
54,EasternEuropean,cane_molasses,butter,wheat,corn,ginger,cocoa,cinnamon,egg,vanilla,cream,,,,,,,,,,,,,,,,,,,,,,
55,EasternEuropean,butter,olive_oil,pepper,wheat,thyme,mushroom,egg,chicken_broth,onion,parsley,milk_fat,nutmeg,chive,rosemary,milk,,,,,,,,,,,,,,,,,
56,EasternEuropean,butter,lemon_juice,wheat,gelatin,vanilla,strawberry,orange,cream,,,,,,,,,,,,,,,,,,,,,,,,
57,EasternEuropean,olive_oil,lemon_juice,roasted_sesame_seed,nut,parsley,cumin,chickpea,garlic,bread,,,,,,,,,,,,,,,,,,,,,,,
58,EasternEuropean,butter,lemon,beef,potato,vegetable,cheddar_cheese,black_pepper,,,,,,,,,,,,,,,,,,,,,,,,,
59,EasternEuropean,dill,beef,meat,cream_cheese,vinegar,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,WesternEuropean,olive_oil,pepper,lemon_juice,romano_cheese,orange_juice,lime_juice,walnut,grapefruit,grape_juice,,,,,,,,,,,,,,,,,,,,,,,
61,WesternEuropean,cane_molasses,butter,wheat,buttermilk,whole_grain_wheat_flour,egg,walnut,,,,,,,,,,,,,,,,,,,,,,,,,
62,WesternEuropean,butter,olive_oil,parsley,onion,potato,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,WesternEuropean,butter,lettuce,carrot,onion,shallot,black_pepper,pea,,,,,,,,,,,,,,,,,,,,,,,,,
64,WesternEuropean,butter,wheat,yeast,citrus,cherry,almond,raisin,currant,cinnamon,egg,milk,,,,,,,,,,,,,,,,,,,,,
65,WesternEuropean,cane_molasses,wheat,rum,tangerine,ginger,brandy,currant,bread,butter,vanilla,bitter_orange,maple_syrup,nutmeg,fig,cranberry,egg,cinnamon,,,,,,,,,,,,,,,
66,WesternEuropean,butter,vinegar,cane_molasses,wheat,beef,onion,black_pepper,thyme,bay,carrot,bread,white_wine,mustard,,,,,,,,,,,,,,,,,,,
67,WesternEuropean,cane_molasses,cocoa,coffee,whiskey,egg,bean,cream,,,,,,,,,,,,,,,,,,,,,,,,,
68,WesternEuropean,butter,vinegar,pepper,wheat,onion,cream,bay,,,,,,,,,,,,,,,,,,,,,,,,,
69,WesternEuropean,cheese,shallot,orange_juice,pear,parsley,chicory,vegetable_oil,star_anise,,,,,,,,,,,,,,,,,,,,,,,,
70,WesternEuropean,tomato,onion,thyme,black_pepper,parsley,bay,celery,carrot,veal,leek,,,,,,,,,,,,,,,,,,,,,,
71,WesternEuropean,vinegar,white_wine,bacon,onion,potato,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,WesternEuropean,olive_oil,lemon_juice,mushroom,fish,black_pepper,white_wine,basil,cream,tomato,thyme,onion,potato,parsley,butter,vegetable,pumpkin,,,,,,,,,,,,,,,,
73,WesternEuropean,smoked_sausage,sauerkraut,pork_sausage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,WesternEuropean,butter,cane_molasses,almond,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,WesternEuropean,butter,pepper,wheat,onion,beef,red_wine,thyme,garlic,beef_broth,mushroom,,,,,,,,,,,,,,,,,,,,,,
76,WesternEuropean,butter,tomato,wheat,onion,yeast,bay,garlic,bell_pepper,oregano,olive,vegetable_oil,beef_broth,milk,,,,,,,,,,,,,,,,,,,
77,WesternEuropean,cheese,onion,parmesan_cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,WesternEuropean,butter,cane_molasses,wheat,yeast,vanilla,pear,cinnamon,hazelnut,egg,milk,bread,,,,,,,,,,,,,,,,,,,,,
79,WesternEuropean,butter,cocoa,wheat,egg,milk,cream,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SouthernEuropean,butter,tomato,pepper,olive_oil,shallot,feta_cheese,nut,parsley,garlic,cream_cheese,basil,cheese,,,,,,,,,,,,,,,,,,,,
81,SouthernEuropean,butter,vinegar,pepper,celery_oil,olive_oil,corn,cider,garlic,tomato,pimenta,tuna,bell_pepper,,,,,,,,,,,,,,,,,,,,
82,SouthernEuropean,tomato,olive_oil,mushroom,red_wine,garlic,basil,chicken,rosemary,,,,,,,,,,,,,,,,,,,,,,,,
83,SouthernEuropean,olive_oil,wheat,onion,yeast,romano_cheese,garlic,oregano,basil,,,,,,,,,,,,,,,,,,,,,,,,
84,SouthernEuropean,olive_oil,beef,cheese,black_pepper,brandy,garlic,blue_cheese,chive,,,,,,,,,,,,,,,,,,,,,,,,
85,SouthernEuropean,olive_oil,fennel,onion,vinegar,fish,red_wine,,,,,,,,,,,,,,,,,,,,,,,,,,
86,SouthernEuropean,tomato,olive_oil,vegetable,garlic,basil,white_bread,,,,,,,,,,,,,,,,,,,,,,,,,,
87,SouthernEuropean,butter,olive_oil,wheat,lard,egg,black_pepper,bread,,,,,,,,,,,,,,,,,,,,,,,,,
88,SouthernEuropean,olive_oil,garlic,lemon,macaroni,cayenne,parsley,parmesan_cheese,,,,,,,,,,,,,,,,,,,,,,,,,
89,SouthernEuropean,butter,lemon_juice,wheat,apricot,orange_juice,walnut,honey,orange,egg,cream,,,,,,,,,,,,,,,,,,,,,,
90,SouthernEuropean,olive_oil,wheat,mushroom,yeast,corn,chive,truffle,zucchini,cheese,whole_grain_wheat_flour,,,,,,,,,,,,,,,,,,,,,,
91,SouthernEuropean,butter,wheat,pistachio,cherry,almond,milk_fat,lemon_peel,milk,egg,,,,,,,,,,,,,,,,,,,,,,,
92,SouthernEuropean,butter,tomato,thyme,onion,cheese,black_pepper,parmesan_cheese,zucchini,vegetable,mozzarella_cheese,rice,basil,,,,,,,,,,,,,,,,,,,,
93,SouthernEuropean,olive_oil,pork,cheese,black_pepper,veal,garlic,oregano,mozzarella_cheese,milk,bread,tomato,onion,beef,romano_cheese,parsley,milk_fat,macaroni,vegetable_oil,egg,,,,,,,,,,,,,
94,SouthernEuropean,tomato,olive_oil,mushroom,fish,black_pepper,parsley,scallion,garlic,bell_pepper,macaroni,broccoli,,,,,,,,,,,,,,,,,,,,,
95,SouthernEuropean,shallot,olive_oil,pepper,romano_cheese,bread,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,SouthernEuropean,tomato,onion,thyme,chicken_broth,parsley,celery,bean,garlic,bell_pepper,oregano,basil,macaroni,rosemary,,,,,,,,,,,,,,,,,,,
97,SouthernEuropean,olive_oil,ham,cheese,basil,nut,melon,,,,,,,,,,,,,,,,,,,,,,,,,,
98,SouthernEuropean,tomato,olive_oil,macaroni,romano_cheese,garlic,parsley,,,,,,,,,,,,,,,,,,,,,,,,,,
99,SouthernEuropean,egg,nut,almond,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,SoutheastAsian,coriander,black_pepper,fish,cayenne,ginger,shrimp,lime_juice,lime,root,lemongrass,,,,,,,,,,,,,,,,,,,,,,
101,SoutheastAsian,cane_molasses,fenugreek,pepper,lemon_juice,shallot,cayenne,garlic,coconut,white_wine,cucumber,chicken,coriander,vinegar,roasted_peanut,lime_juice,cumin,vegetable_oil,turmeric,,,,,,,,,,,,,,
102,SoutheastAsian,pork,mushroom,beef,soy_sauce,black_pepper,scallion,bean,carrot,garlic,vegetable_oil,egg,pea,,,,,,,,,,,,,,,,,,,,
103,SoutheastAsian,cane_molasses,cilantro,soy_sauce,cayenne,ginger,garlic,basil,vegetable_oil,chicken,mint,fish,,,,,,,,,,,,,,,,,,,,,
104,SoutheastAsian,olive_oil,pepper,wheat,beef,garlic,tabasco_pepper,,,,,,,,,,,,,,,,,,,,,,,,,,
105,SoutheastAsian,cilantro,shallot,lime_juice,fish,cayenne,scallion,bean,garlic,vegetable_oil,chicken,shrimp,,,,,,,,,,,,,,,,,,,,,
106,SoutheastAsian,coconut,wheat,mustard,corn,cucumber,violet,milk,cream,butter,onion,vanilla,parsley,yam,chive,vegetable_oil,egg,,,,,,,,,,,,,,,,
107,SoutheastAsian,coriander,fenugreek,pepper,salmon,fish,lime_juice,cane_molasses,cumin,vegetable_oil,turmeric,coconut,lemongrass,,,,,,,,,,,,,,,,,,,,
108,SoutheastAsian,pepper,cayenne,garlic,ginger,carrot,cucumber,peanut_butter,chicken,cabbage,onion,peanut,soy_sauce,lime_juice,bell_pepper,vegetable_oil,rice,,,,,,,,,,,,,,,,
109,SoutheastAsian,palm,papaya,lime_juice,fish,cayenne,garlic,shrimp,,,,,,,,,,,,,,,,,,,,,,,,,
110,SoutheastAsian,vinegar,garlic,vegetable_oil,soy_sauce,black_pepper,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,
111,SoutheastAsian,coconut,rice,sesame_seed,mango,starch,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,SoutheastAsian,coriander,fenugreek,pepper,mushroom,chicken_broth,coconut,cumin,seed,tomato,basil,chicken,lime,fish,cane_molasses,turmeric,,,,,,,,,,,,,,,,,
113,SoutheastAsian,coriander,fenugreek,pepper,chicken_broth,lime_juice,cumin,scallion,vegetable_oil,chicken,coconut,turmeric,,,,,,,,,,,,,,,,,,,,,
114,SoutheastAsian,coriander,fenugreek,pepper,peanut,fish,cayenne,cumin,cilantro,butter,chicken,turmeric,lemongrass,,,,,,,,,,,,,,,,,,,,
115,SoutheastAsian,peanut_oil,coriander,pepper,fenugreek,soy_sauce,cumin,ginger,bean,garlic,soybean,turmeric,,,,,,,,,,,,,,,,,,,,,
116,SoutheastAsian,coriander,butter,pork,lemon_juice,peanut,soy_sauce,ginger,scallion,honey,garlic,bell_pepper,chicken_broth,,,,,,,,,,,,,,,,,,,,
117,SoutheastAsian,onion,roasted_peanut,lime_juice,fish,cayenne,cucumber,garlic,mint,,,,,,,,,,,,,,,,,,,,,,,,
118,SoutheastAsian,lemon_juice,sesame_oil,onion,soy_sauce,black_pepper,garlic,chicken,fish,,,,,,,,,,,,,,,,,,,,,,,,
119,SoutheastAsian,butter,pepper,shallot,chicken_broth,cayenne,coconut,garlic,basil,vegetable_oil,lemongrass,pumpkin,,,,,,,,,,,,,,,,,,,,,
120,NorthAmerican,tomato,vinegar,lemon_juice,romano_cheese,macaroni,black_pepper,white_wine,bean,garlic,bell_pepper,basil,sherry,chicken,olive_oil,,,,,,,,,,,,,,,,,,
121,NorthAmerican,olive_oil,almond,garlic,thyme,sweet_potato,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,NorthAmerican,olive_oil,lemon_juice,lemon,parmesan_cheese,bell_pepper,vegetable,chicken,bread,,,,,,,,,,,,,,,,,,,,,,,,
123,NorthAmerican,butter,cane_molasses,wheat,vanilla,oat,peanut_butter,rice,egg,,,,,,,,,,,,,,,,,,,,,,,,
124,NorthAmerican,turkey,lentil,carrot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,NorthAmerican,marjoram,onion,thyme,black_pepper,sage,celery,lard,chicken,rosemary,milk,bread,,,,,,,,,,,,,,,,,,,,,
126,NorthAmerican,butter,cane_molasses,wheat,vanilla,raisin,walnut,oat,cinnamon,lard,egg,milk,,,,,,,,,,,,,,,,,,,,,
127,NorthAmerican,tomato,vinegar,green_bell_pepper,onion,mushroom,cauliflower,celery,carrot,cucumber,bell_pepper,olive,vegetable_oil,tuna,,,,,,,,,,,,,,,,,,,
128,NorthAmerican,butter,buttermilk,wheat,pecan,cherry,vanilla,egg,,,,,,,,,,,,,,,,,,,,,,,,,
129,NorthAmerican,tomato,vinegar,pepper,cider,scallion,yogurt,garlic,basil,,,,,,,,,,,,,,,,,,,,,,,,
130,NorthAmerican,tomato,vinegar,pepper,mustard,beef,soy_sauce,red_wine,onion,garlic,vegetable,,,,,,,,,,,,,,,,,,,,,,
131,NorthAmerican,butter,buttermilk,raspberry,wheat,cherry,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,NorthAmerican,beet,egg,cinnamon,vinegar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,NorthAmerican,butter,chicken,corn_flake,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,NorthAmerican,butter,marjoram,wheat,onion,thyme,yeast,sage,chicken_broth,pear,white_wine,fennel,bell_pepper,egg,milk,pork_sausage,,,,,,,,,,,,,,,,,
135,NorthAmerican,tomato,olive_oil,onion,vinegar,black_pepper,parmesan_cheese,macaroni,bell_pepper,basil,,,,,,,,,,,,,,,,,,,,,,,
136,NorthAmerican,tomato,dill,chicken,onion,turmeric,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,NorthAmerican,butter,wheat,bell_pepper,onion,potato,parmesan_cheese,bread,,,,,,,,,,,,,,,,,,,,,,,,,
138,NorthAmerican,butter,pepper,macaroni,cream_cheese,milk,parmesan_cheese,,,,,,,,,,,,,,,,,,,,,,,,,,
139,NorthAmerican,tomato,olive_oil,pepper,lemon,chicken_broth,parsley,basil,garlic,orange,zucchini,egg,bread,,,,,,,,,,,,,,,,,,,,
